Timestamp,Temperature,Pressure,Proximity,R,B,G,A,xAcc,yAcc,zAcc
1696331854,99.42,26.77,248.0,-1.0,584.0,543.0,762.0,1806.0,-0.0,-0.02,0.99,15.89,31.95,-23.35,-1.28,-0.43,-0.92
1696331854,99.41,26.76,248.0,-1.0,585.0,543.0,762.0,1806.0,-0.0,-0.02,0.99,15.75,32.35,-23.07,-1.1,0.12,-0.73
1696331854,99.41,26.76,248.0,-1.0,585.0,543.0,762.0,1806.0,-0.0,-0.02,0.99,15.77,31.65,-23.0,-1.16,-0.18,-0.73
1696331854,99.4,26.77,249.0,-1.0,585.0,543.0,762.0,1806.0,-0.0,-0.02,0.99,15.76,31.63,-23.21,-1.16,0.06,-0.61
1696331854,99.41,26.77,248.0,-1.0,585.0,543.0,762.0,1807.0,-0.0,-0.02,0.99,15.34,31.99,-24.19,-1.16,0.0,-0.79
1696331854,99.41,26.77,246.0,-1.0,585.0,543.0,762.0,1807.0,-0.0,-0.02,0.99,15.28,32.35,-22.42,-0.73,0.12,-0.55
1696331854,99.41,26.78,247.0,-1.0,585.0,543.0,762.0,1807.0,0.0,-0.02,0.99,15.52,31.98,-23.84,-0.85,-0.18,-0.79
1696331854,99.4,26.76,248.0,-1.0,585.0,543.0,762.0,1807.0,-0.0,-0.02,0.99,15.84,31.96,-24.39,-1.1,-0.37,-0.61
1696331854,99.41,26.75,247.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.49,31.69,-24.55,-0.98,0.06,-0.73
1696331854,99.41,26.76,248.0,-1.0,585.0,543.0,762.0,1807.0,-0.0,-0.02,0.99,15.55,32.12,-23.75,-0.92,-0.24,-0.85
1696331854,99.42,26.76,249.0,-1.0,585.0,543.0,762.0,1807.0,-0.0,-0.02,0.99,15.95,32.12,-23.91,-0.85,-0.12,-0.79
1696331854,99.41,26.76,246.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.8,31.93,-23.0,-1.1,-0.12,-0.73
1696331854,99.42,26.77,249.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.31,31.87,-23.46,-0.85,0.06,-0.67
1696331854,99.42,26.78,246.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.23,32.2,-21.86,-0.98,-0.06,-0.85
1696331854,99.41,26.77,247.0,-1.0,585.0,543.0,762.0,1808.0,0.0,-0.02,0.99,15.94,32.1,-23.72,-0.79,0.18,-0.55
1696331854,99.41,26.76,248.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.65,32.14,-22.95,-1.04,-0.18,-0.55
1696331855,99.39,26.77,248.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,16.13,31.96,-23.5,-1.04,0.06,-0.61
1696331855,99.41,26.76,247.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.58,31.59,-23.23,-1.04,-0.12,-0.73
1696331855,99.41,26.76,250.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.41,32.42,-24.38,-0.85,0.0,-0.61
1696331855,99.41,26.76,248.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.28,32.37,-23.55,-0.98,-0.06,-0.73
1696331855,99.4,26.76,250.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.71,32.25,-24.17,-0.98,0.06,-0.61
1696331855,99.4,26.77,248.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.58,31.97,-24.05,-1.04,-0.31,-0.73
1696331855,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.39,31.43,-24.22,-0.85,-0.12,-0.61
1696331855,99.42,26.78,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.65,31.57,-24.11,-1.04,-0.37,-0.79
1696331855,99.39,26.76,249.0,-1.0,585.0,543.0,763.0,1808.0,-0.0,-0.02,0.99,15.43,31.85,-23.74,-0.85,0.06,-0.67
1696331855,99.42,26.76,248.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.77,31.59,-24.38,-0.92,-0.12,-0.67
1696331855,99.41,26.76,251.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.58,32.08,-22.81,-0.79,0.12,-0.61
1696331855,99.41,26.76,248.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.32,31.9,-22.73,-1.04,-0.18,-0.85
1696331855,99.4,26.75,246.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.53,32.24,-23.95,-1.1,-0.06,-0.61
1696331855,99.41,26.76,248.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.0,31.62,-23.84,-0.98,-0.12,-0.61
1696331855,99.41,26.75,248.0,-1.0,585.0,544.0,762.0,1809.0,-0.0,-0.02,0.99,15.58,31.82,-23.35,-0.85,-0.24,-0.67
1696331855,99.42,26.77,250.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.6,31.93,-23.67,-0.98,-0.12,-0.73
1696331856,99.4,26.76,248.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.64,32.29,-22.73,-1.34,-0.31,-0.67
1696331856,99.41,26.75,246.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.5,31.93,-23.97,-0.79,-0.18,-0.73
1696331856,99.41,26.76,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.94,32.39,-24.49,-0.92,-0.18,-0.61
1696331856,99.41,26.75,249.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.58,31.95,-24.32,-1.16,-0.18,-0.85
1696331856,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.64,31.84,-22.96,-0.85,-0.06,-0.67
1696331856,99.39,26.76,248.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.32,32.2,-24.23,-1.1,-0.06,-0.85
1696331856,99.41,26.78,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.48,32.47,-23.43,-0.92,0.0,-0.61
1696331856,99.41,26.78,247.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.49,32.43,-24.06,-1.1,-0.06,-0.85
1696331856,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.55,32.01,-25.04,-0.79,0.18,-0.61
1696331856,99.4,26.77,248.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.48,31.6,-24.1,-0.98,-0.06,-0.85
1696331856,99.41,26.77,249.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.52,31.81,-24.68,-0.98,0.31,-0.55
1696331856,99.41,26.76,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,14.98,31.69,-23.13,-1.04,-0.12,-0.73
1696331856,99.41,26.77,248.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.58,32.02,-22.77,-0.85,-0.06,-0.73
1696331856,99.38,26.77,248.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.73,31.93,-23.11,-0.79,-0.18,-0.79
1696331856,99.41,26.77,247.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.56,31.42,-24.29,-1.16,-0.24,-0.73
1696331856,99.41,26.76,247.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.01,0.99,15.81,31.9,-24.02,-1.1,-0.18,-0.67
1696331857,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.65,31.59,-24.02,-0.79,-0.12,-0.85
1696331857,99.41,26.77,247.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.42,31.76,-25.39,-1.22,-0.67,-0.79
1696331857,99.42,26.78,249.0,-1.0,585.0,543.0,763.0,1808.0,-0.0,-0.02,0.99,15.75,32.42,-23.93,-0.79,0.06,-0.73
1696331857,99.41,26.76,250.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.87,31.77,-24.24,-0.61,0.12,-0.79
1696331857,99.41,26.77,247.0,-1.0,585.0,543.0,762.0,1808.0,-0.0,-0.02,0.99,15.53,31.93,-22.72,-0.85,-0.31,-0.73
1696331857,99.41,26.76,247.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.49,31.86,-24.85,-0.73,0.0,-0.67
1696331857,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,16.05,31.98,-23.99,-0.92,0.06,-0.61
1696331857,99.41,26.76,249.0,-1.0,585.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.58,31.88,-23.41,-0.73,0.12,-0.61
1696331857,99.41,26.77,249.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.27,32.01,-23.46,-0.98,-0.43,-0.79
1696331857,99.41,26.76,249.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.33,32.34,-23.67,-0.98,0.0,-0.79
1696331857,99.39,26.77,249.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.77,32.2,-25.16,-1.16,-0.37,-0.98
1696331857,99.41,26.77,247.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.38,32.26,-23.1,-0.92,0.0,-0.61
1696331857,99.41,26.76,250.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.39,31.67,-23.12,-1.04,-0.12,-0.73
1696331857,99.4,26.77,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.65,31.95,-23.47,-0.79,-0.06,-0.67
1696331857,99.39,26.78,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.59,31.37,-23.97,-1.16,-0.24,-0.79
1696331857,99.41,26.77,247.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.76,31.92,-24.13,-0.98,0.06,-0.61
1696331858,99.41,26.77,249.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.5,32.43,-24.82,-0.85,0.0,-0.79
1696331858,99.41,26.77,250.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.65,32.78,-24.15,-1.16,-0.18,-0.55
1696331858,99.39,26.78,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.6,31.85,-24.04,-0.92,-0.37,-0.85
1696331858,99.42,26.78,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.61,32.21,-23.52,-0.85,0.12,-0.61
1696331858,99.42,26.77,248.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.36,32.01,-24.82,-0.92,-0.24,-0.79
1696331858,99.41,26.77,249.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.59,32.03,-24.08,-1.04,0.06,-0.55
1696331858,99.41,26.75,249.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.71,31.85,-24.06,-1.04,0.0,-0.67
1696331858,99.41,26.75,249.0,-1.0,585.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.86,31.85,-23.63,-0.67,-0.37,-0.73
1696331858,99.41,26.78,251.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.77,31.98,-24.13,-0.85,0.0,-0.67
1696331858,99.41,26.77,247.0,-1.0,586.0,543.0,763.0,1809.0,-0.0,-0.02,0.99,15.39,31.7,-23.11,-0.98,-0.37,-0.79
1696331858,99.41,26.77,248.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.26,31.71,-23.39,-0.92,0.0,-0.79
1696331858,99.4,26.77,246.0,-1.0,586.0,544.0,763.0,1809.0,-0.0,-0.02,0.99,15.63,32.21,-23.89,-0.85,-0.31,-0.73
1696331858,99.41,26.78,247.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.97,31.96,-23.6,-0.85,-0.12,-0.73
1696331858,99.4,26.77,249.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.77,31.85,-22.79,-0.92,-0.43,-0.79
1696331858,99.41,26.78,246.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.69,32.29,-23.97,-0.73,-0.06,-0.67
1696331858,99.38,26.77,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.8,31.7,-23.41,-1.1,-0.18,-0.85
1696331859,99.41,26.78,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.94,31.8,-23.05,-0.92,0.06,-0.61
1696331859,99.41,26.78,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.84,31.43,-23.96,-1.28,-0.37,-0.73
1696331859,99.41,26.78,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.33,32.41,-24.22,-0.92,0.0,-0.55
1696331859,99.37,26.75,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.49,31.87,-23.07,-1.1,-0.24,-0.92
1696331859,99.42,26.79,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.22,31.37,-22.88,-1.16,-0.18,-0.67
1696331859,99.42,26.77,250.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.78,31.99,-23.97,-0.79,0.0,-0.67
1696331859,99.41,26.78,249.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.5,32.26,-24.51,-0.85,0.06,-0.55
1696331859,99.41,26.78,247.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.6,32.18,-23.62,-1.1,-0.24,-0.98
1696331859,99.42,26.79,247.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.02,0.99,16.08,32.35,-23.77,-0.98,-0.06,-0.67
1696331859,99.41,26.75,248.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.37,32.26,-24.22,-0.85,0.06,-0.67
1696331859,99.41,26.78,248.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.02,0.99,15.78,32.39,-24.72,-0.79,-0.24,-0.73
1696331859,99.42,26.79,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.77,32.32,-24.16,-0.98,-0.06,-0.73
1696331859,99.4,26.76,250.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.38,32.12,-23.94,-0.92,-0.06,-0.85
1696331859,99.41,26.78,247.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.01,0.99,15.93,31.9,-23.75,-1.1,-0.12,-0.67
1696331859,99.4,26.77,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.76,31.99,-24.07,-1.04,-0.12,-0.85
1696331859,99.41,26.79,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.98,31.96,-24.11,-0.92,0.0,-0.85
1696331860,99.39,26.77,248.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.97,32.39,-23.5,-0.92,-0.18,-0.92
1696331860,99.41,26.77,247.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.95,32.1,-22.99,-0.92,-0.06,-0.73
1696331860,99.41,26.78,247.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.86,32.46,-23.83,-0.92,-0.12,-0.73
1696331860,99.42,26.78,247.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.02,0.99,15.82,32.54,-24.41,-0.85,-0.12,-0.73
1696331860,99.37,26.78,249.0,-1.0,586.0,544.0,763.0,1810.0,-0.0,-0.02,0.99,15.59,32.13,-23.73,-0.92,-0.31,-0.92
1696331860,99.41,26.78,245.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.02,0.99,15.31,31.81,-23.28,-0.79,0.37,-0.79
1696331860,99.41,26.77,249.0,-1.0,586.0,544.0,763.0,1811.0,-0.0,-0.02,0.99,15.42,32.45,-23.12,-0.85,-0.18,-0.73
1696331860,99.42,26.78,250.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.81,32.06,-24.67,-1.16,0.18,-0.73
1696331860,99.39,26.78,248.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.61,32.29,-24.43,-1.04,-0.55,-0.79
1696331860,99.41,26.76,247.0,-1.0,587.0,544.0,764.0,1810.0,-0.0,-0.02,0.99,15.86,32.14,-23.03,-1.1,-0.12,-0.73
1696331860,99.41,26.77,249.0,-1.0,587.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.88,32.09,-23.38,-1.28,-0.37,-0.79
1696331860,99.42,26.78,249.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,16.08,32.67,-23.82,-0.85,-0.06,-0.61
1696331860,99.41,26.77,245.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.37,32.14,-22.33,-0.92,-0.31,-0.92
1696331860,99.41,26.77,250.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.81,32.42,-22.81,-0.85,0.06,-0.61
1696331860,99.41,26.79,249.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.76,32.54,-25.1,-0.92,-0.31,-0.79
1696331860,99.41,26.78,249.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,16.05,31.92,-23.55,-1.1,-0.18,-0.61
1696331860,99.42,26.78,250.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.61,32.5,-23.32,-1.04,-0.37,-0.67
1696331861,99.4,26.78,250.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.83,32.2,-24.35,-1.1,0.0,-0.61
1696331861,99.41,26.77,247.0,-1.0,587.0,544.0,764.0,1810.0,-0.0,-0.02,0.99,16.0,32.17,-23.54,-1.04,-0.18,-0.73
1696331861,99.41,26.77,250.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.66,31.82,-23.25,-1.16,-0.12,-0.61
1696331861,99.41,26.79,247.0,-1.0,586.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.42,31.81,-23.3,-0.98,-0.12,-0.67
1696331861,99.38,26.78,246.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.98,31.9,-23.46,-0.98,0.06,-0.55
1696331861,99.42,26.78,248.0,-1.0,587.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.43,32.06,-22.67,-1.16,-0.18,-0.61
1696331861,99.41,26.78,250.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.48,31.42,-23.33,-1.04,0.31,-0.43
1696331861,99.4,26.76,248.0,-1.0,587.0,544.0,764.0,1811.0,-0.0,-0.02,0.99,15.58,32.04,-24.58,-0.79,0.0,-0.73
1696331861,99.4,26.78,247.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.88,32.08,-24.76,-0.98,-0.24,-0.85
1696331861,99.41,26.78,247.0,-1.0,587.0,545.0,764.0,1812.0,-0.0,-0.02,0.99,15.58,31.96,-23.99,-0.85,0.24,-0.67
1696331861,99.41,26.78,248.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.93,32.28,-23.56,-0.85,-0.06,-0.73
1696331861,99.41,26.78,249.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,15.98,31.16,-23.65,-0.85,-0.06,-0.79
1696331861,99.39,26.78,246.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,15.75,32.31,-23.47,-0.92,-0.43,-0.79
1696331861,99.41,26.78,248.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,16.04,32.04,-23.41,-0.73,-0.06,-0.61
1696331861,99.41,26.77,248.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,16.04,31.56,-23.07,-0.92,-0.06,-0.61
1696331861,99.41,26.78,248.0,-1.0,587.0,545.0,764.0,1812.0,-0.0,-0.02,0.99,16.05,31.84,-23.45,-1.1,0.0,-0.61
1696331862,99.41,26.76,247.0,-1.0,587.0,545.0,764.0,1813.0,-0.0,-0.02,0.99,15.58,31.59,-23.66,-1.1,-0.24,-0.85
1696331862,99.42,26.78,249.0,-1.0,587.0,545.0,764.0,1813.0,0.0,-0.02,0.99,16.09,32.21,-23.22,-0.73,0.18,-0.67
1696331862,99.41,26.77,247.0,-1.0,587.0,545.0,764.0,1812.0,-0.0,-0.02,0.99,16.0,32.23,-22.77,-0.92,-0.31,-0.61
1696331862,99.41,26.78,249.0,-1.0,587.0,545.0,764.0,1812.0,-0.0,-0.02,0.99,15.71,31.98,-23.93,-0.85,0.06,-0.73
1696331862,99.41,26.78,249.0,-1.0,587.0,545.0,764.0,1812.0,-0.0,-0.02,0.99,15.6,32.08,-23.07,-0.92,-0.12,-0.67
1696331862,99.39,26.8,248.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,16.05,31.95,-23.62,-0.79,0.0,-0.55
1696331862,99.41,26.78,247.0,-1.0,586.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,15.91,31.75,-23.4,-1.1,-0.24,-0.73
1696331862,99.42,26.78,247.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,16.15,32.37,-23.07,-0.98,0.0,-0.67
1696331862,99.41,26.8,248.0,-1.0,587.0,544.0,764.0,1812.0,-0.0,-0.02,0.99,16.03,31.93,-22.69,-1.04,-0.18,-0.79
